--START HASH BENCHMARK--
25, 0.0070002079010009766
26, 0.0069963932037353516
27, 0.005996227264404297
28, 0.007015228271484375
29, 0.007015228271484375
30, 0.008000850677490234
31, 0.0070154666900634766
32, 0.006999969482421875
33, 0.008980512619018555
34, 0.00800013542175293
35, 0.009000062942504883
36, 0.007985830307006836
37, 0.00801539421081543
38, 0.009999990463256836
39, 0.008992671966552734
40, 0.009022712707519531
41, 0.00898122787475586
42, 0.010000228881835938
43, 0.010000467300415039
44, 0.011000633239746094
45, 0.01003122329711914
46, 0.010997295379638672
47, 0.011006355285644531
48, 0.010999679565429688
49, 0.012005329132080078
50, 0.010999679565429688
51, 0.01199483871459961
52, 0.012014389038085938
53, 0.012999534606933594
54, 0.013015508651733398
55, 0.01398468017578125
56, 0.012984275817871094
57, 0.014000177383422852
58, 0.015000104904174805
59, 0.014995574951171875
60, 0.013999700546264648
61, 0.014999628067016602
62, 0.01499485969543457
63, 0.014985084533691406
64, 0.016009807586669922
65, 0.019019126892089844
66, 0.020995140075683594
67, 0.021000385284423828
68, 0.023015975952148438
69, 0.0229947566986084
70, 0.024004697799682617
71, 0.023994922637939453
72, 0.02399587631225586
73, 0.023996591567993164
74, 0.02501535415649414
75, 0.025000572204589844
76, 0.02599954605102539
77, 0.02600383758544922
78, 0.02599501609802246
79, 0.02700495719909668
80, 0.026981353759765625
81, 0.027032136917114258
82, 0.027014970779418945
83, 0.027985572814941406
84, 0.029019594192504883
85, 0.029995441436767578
86, 0.029002666473388672
87, 0.027978897094726562
88, 0.029999494552612305
89, 0.02901482582092285
90, 0.03000020980834961
91, 0.030000925064086914
92, 0.03100419044494629
93, 0.031000375747680664
94, 0.031000375747680664
95, 0.032985687255859375
96, 0.032013893127441406
97, 0.033978939056396484
98, 0.03398537635803223
99, 0.033998966217041016
--START HASH BENCHMARK--
25, 0.006447780132293701
26, 0.006699824333190918
27, 0.0068508625030517575
28, 0.006998145580291748
29, 0.007198989391326904
30, 0.007397878170013428
31, 0.0074986696243286135
32, 0.007950699329376221
33, 0.008350098133087158
34, 0.008498477935791015
35, 0.008598744869232178
36, 0.008899319171905517
37, 0.009050297737121581
38, 0.009351158142089843
39, 0.009399402141571044
40, 0.009599947929382324
41, 0.00975111722946167
42, 0.009553289413452149
43, 0.009951186180114747
44, 0.010248994827270508
45, 0.010349130630493164
46, 0.010500800609588624
47, 0.010898733139038086
48, 0.010897564888000488
49, 0.011200630664825439
50, 0.011300098896026612
51, 0.011801695823669434
52, 0.012699651718139648
53, 0.012848663330078124
54, 0.012902534008026123
55, 0.013598370552062988
56, 0.013402295112609864
57, 0.015746939182281493
58, 0.01689833402633667
59, 0.016050291061401368
60, 0.014550220966339112
61, 0.014747893810272217
62, 0.015147185325622559
63, 0.015299654006958008
64, 0.015699589252471925
65, 0.01910175085067749
66, 0.02105114459991455
67, 0.021799933910369874
68, 0.022349023818969728
69, 0.024150526523590087
70, 0.024498164653778076
71, 0.024149370193481446
72, 0.026201891899108886
73, 0.026848089694976807
74, 0.026749074459075928
75, 0.026949775218963624
76, 0.026255095005035402
77, 0.02589987516403198
78, 0.026501023769378663
79, 0.026599025726318358
80, 0.02670074701309204
81, 0.02709699869155884
82, 0.029050147533416747
83, 0.028152549266815187
84, 0.029100191593170167
85, 0.0306022047996521
86, 0.02959883213043213
87, 0.029700064659118654
88, 0.03095344305038452
89, 0.03150023221969604
90, 0.03089975118637085
91, 0.030650246143341064
92, 0.03119879961013794
93, 0.031700313091278076
94, 0.03179885149002075
95, 0.03604798316955567
96, 0.03330012559890747
97, 0.03390214443206787
98, 0.035248196125030516
99, 0.035048937797546385
--START HASH BENCHMARK--
28, 0.00679931640625
30, 0.007351934909820557
32, 0.007848513126373292
34, 0.009350454807281494
36, 0.009098291397094727
38, 0.010199654102325439
40, 0.009548962116241455
42, 0.009851384162902831
44, 0.010050153732299805
46, 0.010301077365875244
48, 0.010798978805541991
50, 0.011448979377746582
52, 0.013202238082885741
54, 0.014148414134979248
56, 0.01330106258392334
58, 0.013949191570281983
60, 0.015649259090423584
62, 0.014998865127563477
64, 0.01765049695968628
66, 0.021050918102264404
68, 0.022398662567138673
70, 0.023099792003631592
72, 0.024399471282958985
74, 0.0255995512008667
76, 0.02540086507797241
78, 0.026148200035095215
80, 0.026501381397247316
82, 0.029846048355102538
84, 0.02844895124435425
86, 0.028748846054077147
88, 0.029698896408081054
90, 0.03035001754760742
92, 0.03484995365142822
94, 0.03264918327331543
96, 0.03275080919265747
98, 0.034200000762939456
100, 0.034499835968017575
102, 0.03540164232254028
104, 0.0383033275604248
106, 0.03780081272125244
108, 0.03959988355636597
110, 0.04040207862854004
112, 0.040750181674957274
114, 0.04245038032531738
116, 0.04195023775100708
118, 0.045301401615142824
120, 0.04489943981170654
122, 0.04315050840377808
124, 0.04724929332733154
126, 0.04675028324127197
128, 0.051901388168334964
130, 0.074252188205719
132, 0.08375015258789062
134, 0.0870508074760437
136, 0.08400146961212158
138, 0.09379682540893555
140, 0.08940240144729614
142, 0.09635194540023803
144, 0.0931968092918396
146, 0.09005137681961059
148, 0.09674829244613647
150, 0.09234825372695923
152, 0.09729911088943481
154, 0.09974985122680664
156, 0.10104504823684693
158, 0.10509960651397705
160, 0.10989311933517457
162, 0.10530059337615967
164, 0.11025327444076538
166, 0.11120108366012574
168, 0.11414663791656494
170, 0.11460000276565552
172, 0.11804810762405396
174, 0.11720154285430909
176, 0.1242506742477417
178, 0.12239899635314941
180, 0.12534937858581544
182, 0.12709962129592894
184, 0.12909979820251466
