--START RSA BENCHMARK--
512, 512, (0.007805728912353515, 0.10759577751159669, 0.01379704475402832), (0.00780019760131836, 0.012002801895141602, 0.021395778656005858), 0.013998317718505859, 0.00760354995727539, 1024, 60, 524066.6, 60950.6,
1024, 1024, (0.014796972274780273, 0.23979778289794923, 0.027600765228271484), (0.014798116683959962, 0.02559976577758789, 0.04359769821166992), 0.02819652557373047, 0.015012168884277343, 1024, 60, 1048107.8, 120863.2,
2048, 2048, (0.029600763320922853, 0.5521990776062011, 0.05460433959960938), (0.0297945499420166, 0.05639948844909668, 0.09059696197509766), 0.05740513801574707, 0.029201030731201172, 1024, 60, 2096256.6, 240783.2,
4096, 4096, (0.059793710708618164, 1.163400411605835, 0.1088064193725586), (0.06099801063537598, 0.134598445892334, 0.2022029399871826), 0.11699948310852051, 0.05859875679016113, 1024, 60, 4192462.8, 480485.8,
8192, 8192, (0.12119817733764648, 2.6402021408081056, 0.22219228744506836), (0.12040290832519532, 0.3480006217956543, 0.4575984954833984), 0.2433922290802002, 0.11940722465515137, 1024, 60, 8384964.0, 960339.8,
16384, 16384, (0.23820199966430664, 6.131598901748657, 0.43700237274169923), (0.24179501533508302, 0.9882058143615723, 1.190193271636963), 0.5241921901702881, 0.23841018676757814, 1024, 60, 16769954.4, 1919894.8,
32768, 32768, (0.4926016330718994, 15.019194412231446, 0.8779955863952636), (0.48499460220336915, 3.1464093208312987, 3.4131972789764404), 1.1937993526458741, 0.47819743156433103, 1024, 60, 33539908.0, 3838818.0,
--START RSA BENCHMARK--
128, 128, (0.002397441864013672, 0.02460513114929199, 0.0037978649139404296), (0.0026000499725341796, 0.0037946224212646483, 0.006806468963623047), 0.00459904670715332, 0.0025963783264160156, 1024, 60, 130937.0, 16025.6,
256, 256, (0.003997421264648438, 0.04980401992797852, 0.007391786575317383), (0.0035995006561279296, 0.00619964599609375, 0.0108062744140625), 0.007400703430175781, 0.003797483444213867, 1024, 60, 261852.6, 30997.4,
512, 512, (0.0075986385345458984, 0.11161241531372071, 0.013797712326049805), (0.0078052043914794925, 0.012800884246826173, 0.022595977783203124), 0.014997482299804688, 0.007801628112792969, 1024, 60, 523729.4, 60949.8,
1024, 1024, (0.014998292922973633, 0.25699386596679685, 0.027403783798217774), (0.01560215950012207, 0.02639460563659668, 0.04520282745361328), 0.02920231819152832, 0.015201997756958009, 1024, 60, 1047459.8, 120863.6,
2048, 2048, (0.030206823348999025, 0.5427951812744141, 0.05619392395019531), (0.03020176887512207, 0.05839662551879883, 0.09319963455200195), 0.05840554237365723, 0.0303955078125, 1024, 60, 2094983.8, 240785.6,
4096, 4096, (0.06259346008300781, 1.2538136959075927, 0.11819338798522949), (0.06239418983459473, 0.13700566291809083, 0.2151966094970703), 0.12099809646606445, 0.06080150604248047, 1024, 60, 4189876.6, 480485.6,
8192, 8192, (0.12179865837097167, 2.7529437065124513, 0.23220453262329102), (0.13659873008728027, 0.36101770401000977, 0.48268990516662597), 0.26723203659057615, 0.13379473686218263, 1024, 60, 8379779.2, 960339.8,
16384, 16384, (0.2448032855987549, 6.478050947189331, 0.4554035186767578), (0.2659945487976074, 1.0234012126922607, 1.211193609237671), 0.5288993835449218, 0.24420723915100098, 1024, 60, 16759683.4, 1919893.6,
32768, 32768, (0.49280662536621095, 15.21179928779602, 0.8638027667999267), (0.4994011402130127, 3.14419846534729, 3.472202920913696), 1.1763946533203125, 0.481795597076416, 1024, 60, 33519251.0, 3838816.4,
65536, 65536, (0.951608943939209, 39.21701607704163, 1.7125996589660644), (0.9457970142364502, 10.573015165328979, 10.838404846191406), 2.916397047042847, 0.9390042304992676, 1024, 60, 67038413.2, 7676687.2,
--START RSA BENCHMARK--
128, 128, (0.0017999172210693359, 0.02060074806213379, 0.0036037921905517577), (0.0026006698608398438, 0.003803539276123047, 0.007203054428100586), 0.0033951759338378905, 0.0019942760467529298, 1024, 60, 131072.0, 16027.6,
256, 256, (0.0034019947052001953, 0.04659581184387207, 0.006197500228881836), (0.00399627685546875, 0.0056040287017822266, 0.010400342941284179), 0.007006978988647461, 0.0036001205444335938, 1024, 60, 262123.8, 30999.2,
512, 512, (0.007003974914550781, 0.11139960289001465, 0.013991641998291015), (0.007601118087768555, 0.011403465270996093, 0.021403026580810548), 0.013403511047363282, 0.006794357299804687, 1024, 60, 524233.0, 60951.2,
1024, 1024, (0.01399989128112793, 0.2308037757873535, 0.02639932632446289), (0.014200067520141602, 0.024999523162841798, 0.04620094299316406), 0.027204561233520507, 0.01459498405456543, 1024, 60, 1048545.0, 120863.0,
2048, 2048, (0.028406906127929687, 0.511396074295044, 0.0532015323638916), (0.028397130966186523, 0.055008649826049805, 0.09379949569702148), 0.061395692825317386, 0.028002405166625978, 1024, 60, 2097045.6, 240784.2,
--START RSA BENCHMARK--
2000, 2000, (0.029397964477539062, 0.5235995769500732, 0.05419611930847168), (0.029596519470214844, 0.056204366683959964, 0.08979792594909668), 0.05780477523803711, 0.02959885597229004, 1024, 60, 2046276.0, 235176.6,
4000, 4000, (0.05879940986633301, 1.1841946601867677, 0.10859861373901367), (0.0613983154296875, 0.13760037422180177, 0.19840521812438966), 0.11780648231506348, 0.05939626693725586, 1024, 60, 4092593.2, 469273.8,
6000, 6000, (0.08600153923034667, 1.8511127948760986, 0.16140990257263182), (0.08719511032104492, 0.2227956771850586, 0.30860514640808107), 0.1764012336730957, 0.08739175796508789, 1024, 60, 6138799.6, 703586.4,
8000, 8000, (0.11766610145568848, 2.611090326309204, 0.22179903984069824), (0.11819887161254883, 0.3397970199584961, 0.4506059646606445), 0.23990745544433595, 0.11899232864379883, 1024, 60, 8185021.8, 937843.8,
10000, 10000, (0.1529928684234619, 3.4084039688110352, 0.2711964130401611), (0.14799699783325196, 0.4795986652374268, 0.6030012130737304), 0.30639944076538084, 0.14640412330627442, 1024, 60, 10231334.2, 1171948.4,
12000, 12000, (0.18459458351135255, 4.296809148788452, 0.3256009578704834), (0.17759761810302735, 0.61860032081604, 0.7756001949310303), 0.3939975261688232, 0.17620224952697755, 1024, 60, 12277666.0, 1406226.0,
14000, 14000, (0.22120094299316406, 5.3742955207824705, 0.40346431732177734), (0.21533451080322266, 0.850002670288086, 1.0145928382873535), 0.4730104446411133, 0.22439775466918946, 1024, 60, 14324009.4, 1640463.2,
16000, 16000, (0.24650564193725585, 6.246534061431885, 0.4467922210693359), (0.25600461959838866, 1.0556017875671386, 1.2404251098632812), 0.537825632095337, 0.255659818649292, 1024, 60, 16370260.8, 1874927.4,
18000, 18000, (0.2656135559082031, 7.21127405166626, 0.5061933517456054), (0.26959547996520994, 1.1798076152801513, 1.400490665435791), 0.6012229919433594, 0.26601271629333495, 1024, 60, 18416375.0, 2109160.0,
20000, 20000, (0.30159268379211424, 8.062206506729126, 0.5401989936828613), (0.2982058525085449, 1.3832001209259033, 1.6155947685241698), 0.6672032833099365, 0.2957942962646484, 1024, 60, 20462621.8, 2343366.4,
22000, 22000, (0.3285999298095703, 9.075801229476928, 0.6075998783111572), (0.32660617828369143, 1.621791410446167, 1.8510045528411865), 0.7679969787597656, 0.32680068016052244, 1024, 60, 22508914.2, 2577546.8,
24000, 24000, (0.36819934844970703, 10.202198219299316, 0.6519991397857666), (0.35719728469848633, 1.878898811340332, 2.1365668296813967), 0.8563996315002441, 0.3586127281188965, 1024, 60, 24555333.0, 2811747.4,
26000, 26000, (0.384596586227417, 11.310605382919311, 0.7037999629974365), (0.38900003433227537, 2.1328022480010986, 2.416597270965576), 0.9235971450805665, 0.38679895401000974, 1024, 60, 26601498.8, 3045920.0,
28000, 28000, (0.41440420150756835, 12.615869951248168, 0.7745569705963135), (0.414401912689209, 2.421201992034912, 2.7706716060638428), 1.0416709899902343, 0.4315946102142334, 1024, 60, 28647830.0, 3280026.4,
30000, 30000, (0.44379444122314454, 13.58139500617981, 0.8260026454925538), (0.4593964576721191, 2.7210018157958986, 3.081400203704834), 1.095803451538086, 0.44299988746643065, 1024, 60, 30694196.8, 3514390.6,
32000, 32000, (0.5090094566345215, 14.922390413284301, 0.9249922275543213), (0.4874109745025635, 3.151189661026001, 3.4358047962188722), 1.2891895771026611, 0.5030113220214844, 1024, 60, 32740454.6, 3748824.0,
34000, 34000, (0.500804090499878, 15.510604047775269, 0.884406042098999), (0.5103983402252197, 3.2968005180358886, 3.6367938041687013), 1.280996608734131, 0.4910027503967285, 1024, 60, 34786738.4, 3983050.4,
36000, 36000, (0.5126077651977539, 16.756603288650513, 0.9529923439025879), (0.5140103340148926, 3.5886024951934816, 3.918190765380859), 1.339599847793579, 0.5109984397888183, 1024, 60, 36832935.8, 4217502.0,
38000, 38000, (0.5699952125549317, 18.696396255493163, 1.0218050003051757), (0.5613980293273926, 4.051198244094849, 4.398802852630615), 1.4828014850616456, 0.5543997764587403, 1024, 60, 38879311.8, 4451711.8,
40000, 40000, (0.5858034610748291, 19.905394554138184, 1.0772101402282714), (0.5873943328857422, 4.43340311050415, 4.803796339035034), 1.5557922840118408, 0.5914066791534424, 1024, 60, 40925352.8, 4685762.8,
42000, 42000, (0.6247892379760742, 21.34220223426819, 1.1334019660949708), (0.6398070335388184, 4.912790727615357, 5.224012088775635), 1.6458094596862793, 0.6211904048919678, 1024, 60, 42972136.0, 4920016.6,
44000, 44000, (0.652804183959961, 22.906201076507568, 1.1975956439971924), (0.6645969867706298, 5.386205577850342, 5.717792987823486), 1.7721930027008057, 0.6456071376800537, 1024, 60, 45018293.4, 5154431.2,
46000, 46000, (0.6613948822021485, 24.565597581863404, 1.229407262802124), (0.6816087245941163, 5.704381942749023, 6.129011726379394), 1.871802282333374, 0.650399112701416, 1024, 60, 47064604.6, 5388543.2,
48000, 48000, (0.7044109344482422, 26.054800081253052, 1.2966022968292237), (0.7484053611755371, 6.195800352096557, 6.570604228973389), 2.031591796875, 0.7100011348724365, 1024, 60, 49110961.8, 5623091.8,
50000, 50000, (0.702195692062378, 26.155998086929323, 1.2963972091674805), (0.7109989166259766, 6.331597423553466, 6.717994308471679), 2.0210023880004884, 0.7084009170532226, 1024, 60, 51156933.6, 5857309.4,
52000, 52000, (0.7158060550689698, 27.29820008277893, 1.3262023448944091), (0.7217981338500976, 6.736000299453735, 7.158199071884155), 2.0789986133575438, 0.7299952030181884, 1024, 60, 53203420.8, 6091345.6,
54000, 54000, (0.7430005550384522, 28.914209175109864, 1.3701959133148194), (0.7480002880096436, 7.293602514266968, 7.611194896697998), 2.212200880050659, 0.743001651763916, 1024, 60, 55249612.8, 6325373.6,
56000, 56000, (0.7710074424743653, 30.527994060516356, 1.4231964111328126), (0.7946078300476074, 7.740999555587768, 8.133992385864257), 2.334793043136597, 0.7814030170440673, 1024, 60, 57295593.4, 6559775.8,
58000, 58000, (0.8728055000305176, 34.43160285949707, 1.630197286605835), (0.8710056781768799, 8.911197805404663, 9.270195865631104), 2.5721972942352296, 0.8692022800445557, 1024, 60, 59342051.0, 6794094.6,
--START RSA BENCHMARK--
2000, 2000, (0.029602670669555665, 0.5013983726501465, 0.052394771575927736), (0.028809499740600587, 0.05319504737854004, 0.08580031394958496), 0.054799222946166994, 0.028996372222900392, 1024, 60, 2045693.2, 235176.2,
4000, 4000, (0.056597566604614256, 1.121597671508789, 0.1070037841796875), (0.05640015602111816, 0.12500600814819335, 0.1883988380432129), 0.10939855575561523, 0.05700235366821289, 1024, 60, 4091330.8, 469271.6,
6000, 6000, (0.09340214729309082, 1.8572015285491943, 0.1621995449066162), (0.10779423713684082, 0.23600869178771972, 0.37439703941345215), 0.17539534568786622, 0.087794828414917, 1024, 60, 6136980.4, 703586.2,
8000, 8000, (0.11739788055419922, 2.6788058280944824, 0.21579914093017577), (0.12640047073364258, 0.3538034915924072, 0.47839646339416503), 0.2621922969818115, 0.13241033554077147, 1024, 60, 8182718.2, 937843.2,
10000, 10000, (0.15079946517944337, 3.4768069267272947, 0.261592435836792), (0.147994327545166, 0.4773999214172363, 0.5921984672546386), 0.304599666595459, 0.15360069274902344, 1024, 60, 10228400.6, 1171946.8,
12000, 12000, (0.1764052391052246, 4.244200754165649, 0.3287990093231201), (0.18100228309631347, 0.616798734664917, 0.7537999153137207), 0.36600093841552733, 0.17519745826721192, 1024, 60, 12274090.4, 1406225.6,
14000, 14000, (0.20619192123413085, 5.1398028373718265, 0.3872025489807129), (0.2171994686126709, 0.8284002780914307, 0.9479955673217774), 0.4308065414428711, 0.21159887313842773, 1024, 60, 14319689.2, 1640462.2,
16000, 16000, (0.24540047645568847, 6.204199886322021, 0.4704104423522949), (0.25238838195800783, 0.9744021415710449, 1.1547985076904297), 0.5155925750732422, 0.24620747566223145, 1024, 60, 16365326.4, 1874928.4,
18000, 18000, (0.2629960536956787, 6.6893984317779545, 0.4682023525238037), (0.2648011684417725, 1.1202033519744874, 1.311596155166626), 0.5637965202331543, 0.2600100517272949, 1024, 60, 18411028.8, 2109157.6,
20000, 20000, (0.2888054370880127, 7.668197870254517, 0.5135945320129395), (0.29059662818908694, 1.3112004280090332, 1.5251989841461182), 0.637600040435791, 0.29379615783691404, 1024, 60, 20456647.6, 2343366.4,
22000, 22000, (0.3208048343658447, 8.652999639511108, 0.5784039497375488), (0.31600227355957033, 1.5266055583953857, 1.7764040946960449), 0.7070012569427491, 0.31619038581848147, 1024, 60, 22502253.2, 2577548.4,
24000, 24000, (0.34119505882263185, 9.798402118682862, 0.6322053909301758), (0.3579902172088623, 1.8208089828491212, 2.0201976776123045), 0.7846035957336426, 0.3397964954376221, 1024, 60, 24547982.8, 2811748.0,
26000, 26000, (0.36699604988098145, 10.65199875831604, 0.6684023857116699), (0.36899757385253906, 2.0284023761749266, 2.26259388923645), 0.8648037910461426, 0.37419776916503905, 1024, 60, 26593743.0, 3045919.6,
28000, 28000, (0.4107985973358154, 11.782394886016846, 0.7202087879180908), (0.39719605445861816, 2.3346031665802003, 2.6293977737426757), 1.0074056148529054, 0.4293969631195068, 1024, 60, 28639266.6, 3280029.4,
--START RSA BENCHMARK--
2000, 2000, (0.027796840667724608, 0.49979677200317385, 0.05060324668884277), (0.028003597259521486, 0.05319657325744629, 0.07619700431823731), 0.056005859375, 0.02799997329711914, 1024, 60, 2044131.2, 235176.2,
4000, 4000, (0.05539417266845703, 1.0832058429718017, 0.1042025089263916), (0.05659327507019043, 0.12640371322631835, 0.15399928092956544), 0.1103978157043457, 0.05540337562561035, 1024, 60, 4088320.6, 469271.8,
6000, 6000, (0.08479290008544922, 1.7594071865081786, 0.1520005702972412), (0.0844006061553955, 0.21439967155456544, 0.2306032657623291), 0.16560068130493164, 0.08299746513366699, 1024, 60, 6132533.0, 703584.8,
8000, 8000, (0.1104011058807373, 2.466998338699341, 0.20280628204345702), (0.11219353675842285, 0.32720122337341306, 0.3121988773345947), 0.22839341163635254, 0.10960540771484376, 1024, 60, 8176633.2, 937843.0,
10000, 10000, (0.13939719200134276, 3.2304009437561034, 0.2532026290893555), (0.14119768142700195, 0.4604004383087158, 0.3869980812072754), 0.29800190925598147, 0.14660096168518066, 1024, 60, 10220785.6, 1171948.0,
12000, 12000, (0.16779623031616211, 4.056803846359253, 0.30499954223632814), (0.16840071678161622, 0.5837921142578125, 0.4638032913208008), 0.35739426612854003, 0.1674065113067627, 1024, 60, 12264923.6, 1406224.4,
14000, 14000, (0.194999361038208, 4.862195825576782, 0.37659902572631837), (0.19600400924682618, 0.7364049911499023, 0.5391966342926026), 0.43079686164855957, 0.1958071231842041, 1024, 60, 14309083.4, 1640461.8,
16000, 16000, (0.22500333786010743, 5.732001495361328, 0.41399426460266114), (0.2236027717590332, 0.9239959716796875, 0.621803617477417), 0.4877951622009277, 0.23739976882934571, 1024, 60, 16353180.2, 1874927.2,
18000, 18000, (0.2570015907287598, 6.674392414093018, 0.4669994831085205), (0.2608006954193115, 1.1066069602966309, 0.6963984966278076), 0.5680058002471924, 0.2583920955657959, 1024, 60, 18397336.2, 2109157.4,
20000, 20000, (0.2887962818145752, 7.57279748916626, 0.5164085865020752), (0.2850009918212891, 1.2991896629333497, 0.7729998588562011), 0.6270029544830322, 0.28180346488952634, 1024, 60, 20441703.0, 2343366.4,
22000, 22000, (0.30840463638305665, 8.606596279144288, 0.5677952289581298), (0.3108017921447754, 1.5294018268585206, 0.8463964462280273), 0.7125919342041016, 0.3252115726470947, 1024, 60, 22485933.8, 2577547.0,
24000, 24000, (0.33780131340026853, 9.613200426101685, 0.6121967792510986), (0.35020079612731936, 1.761998176574707, 0.9148036003112793), 0.7867987632751465, 0.3338033199310303, 1024, 60, 24529933.2, 2811747.2,
26000, 26000, (0.36100258827209475, 10.673813724517823, 0.660802173614502), (0.3611952304840088, 2.033605194091797, 1.0036011219024659), 0.8623984336853028, 0.38059463500976565, 1024, 60, 26574083.0, 3045919.4,
28000, 28000, (0.39420089721679685, 11.716795778274536, 0.7112017631530761), (0.3951892375946045, 2.2640063762664795, 1.0894031047821044), 0.9424017429351806, 0.389996862411499, 1024, 60, 28618297.2, 3280028.2,
--START RSA BENCHMARK--
2000, 2000, (0.02799196243286133, 0.493204402923584, 0.05100679397583008), (0.03179655075073242, 0.04820256233215332, 0.08719854354858399), 0.05400009155273437, 0.028204822540283205, 1024, 60, 2047352.8, 235177.0,
4000, 4000, (0.05799808502197266, 1.0926031112670898, 0.10180048942565918), (0.055596923828125, 0.10440664291381836, 0.19019603729248047), 0.11659340858459473, 0.05900506973266602, 1024, 60, 4094718.8, 469273.2,
6000, 6000, (0.08340311050415039, 1.7569926738739015, 0.15319881439208985), (0.08799915313720703, 0.15839881896972657, 0.30980329513549804), 0.16620750427246095, 0.0829986572265625, 1024, 60, 6142053.6, 703587.0,
8000, 8000, (0.1100034236907959, 2.444001054763794, 0.20480046272277833), (0.1111983299255371, 0.21859865188598632, 0.44460268020629884), 0.2289976119995117, 0.1091991901397705, 1024, 60, 8189359.8, 937845.6,
10000, 10000, (0.1393970489501953, 3.2080023288726807, 0.2606022357940674), (0.13940176963806153, 0.2889993667602539, 0.5949980258941651), 0.28960089683532714, 0.13660039901733398, 1024, 60, 10236737.0, 1171948.6,
12000, 12000, (0.16840033531188964, 4.053801441192627, 0.3115998268127441), (0.16779322624206544, 0.35901198387145994, 0.7731955051422119), 0.36139621734619143, 0.16820068359375, 1024, 60, 12284286.8, 1406226.8,
14000, 14000, (0.19759745597839357, 4.989201784133911, 0.39919705390930177), (0.20759801864624022, 0.4296051025390625, 0.9556015491485595), 0.4248002052307129, 0.19339542388916015, 1024, 60, 14331429.0, 1640464.0,
16000, 16000, (0.2574004173278809, 5.999002933502197, 0.41539225578308103), (0.22580795288085936, 0.5082018852233887, 1.19038987159729), 0.5220039367675782, 0.22639203071594238, 1024, 60, 16378772.4, 1874929.0,
18000, 18000, (0.2570054054260254, 6.663999271392822, 0.4787996768951416), (0.25859847068786623, 0.6028079986572266, 1.4225968360900878), 0.6077994346618653, 0.2680006504058838, 1024, 60, 18426221.0, 2109159.2,
20000, 20000, (0.2843930721282959, 7.6894103527069095, 0.51820068359375), (0.27818894386291504, 0.6768074035644531, 1.6484025955200194), 0.6418035507202149, 0.28539505004882815, 1024, 60, 20473663.2, 2343367.0,
22000, 22000, (0.3105926513671875, 8.6604012966156, 0.5670064926147461), (0.3065944671630859, 0.7390031337738037, 1.8857916831970214), 0.7010113716125488, 0.3087960720062256, 1024, 60, 22520909.6, 2577547.8,
24000, 24000, (0.3322023391723633, 9.78040246963501, 0.6212024688720703), (0.33339776992797854, 0.8243946075439453, 2.143208885192871), 0.7783958911895752, 0.33299908638000486, 1024, 60, 24568343.2, 2811749.4,
26000, 26000, (0.3587944507598877, 10.528409099578857, 0.6633962631225586), (0.3615980625152588, 0.9126007556915283, 2.444999885559082), 0.8567955493927002, 0.36120033264160156, 1024, 60, 26615715.8, 3045921.0,
28000, 28000, (0.41500062942504884, 12.050405979156494, 0.7351988315582275), (0.40019941329956055, 1.156005573272705, 2.9803955078125), 0.9604095458984375, 0.44658994674682617, 1024, 60, 28663016.6, 3280029.0,
--START RSA BENCHMARK--
2000, 2000, (0.033398103713989255, 0.5254062652587891, 0.0597902774810791), (0.029396772384643555, 0.04901103973388672, 0.0865981101989746), 0.0566007137298584, 0.02959928512573242, 1024, 60, 2048890.8, 235178.6,
4000, 4000, (0.06120066642761231, 1.1346032619476318, 0.1105879306793213), (0.06259574890136718, 0.11239748001098633, 0.19340968132019043), 0.12559828758239747, 0.06619391441345215, 1024, 60, 4097681.4, 469273.8,
6000, 6000, (0.08859572410583497, 1.8013983726501466, 0.16200461387634277), (0.0916010856628418, 0.17038908004760742, 0.26799979209899905), 0.1806015968322754, 0.10060539245605468, 1024, 60, 6146641.0, 703586.6,
8000, 8000, (0.12800078392028807, 2.495203447341919, 0.2219975471496582), (0.11899948120117188, 0.23260345458984374, 0.3495978832244873), 0.2439981460571289, 0.12299799919128418, 1024, 60, 8195514.4, 937845.4,
10000, 10000, (0.1571946144104004, 3.1637983322143555, 0.28899416923522947), (0.14740419387817383, 0.3049954414367676, 0.468797492980957), 0.3136012554168701, 0.14580659866333007, 1024, 60, 10244257.8, 1171949.4,
12000, 12000, (0.18900504112243652, 3.9639983654022215, 0.3253949165344238), (0.18420305252075195, 0.3838056564331055, 0.5317988395690918), 0.3980052947998047, 0.17419171333312988, 1024, 60, 12293195.6, 1406227.4,
14000, 14000, (0.20739293098449707, 4.376012516021729, 0.3670050144195557), (0.20139966011047364, 0.4523910045623779, 0.6242061138153077), 0.4319949150085449, 0.1994002342224121, 1024, 60, 14341999.2, 1640464.2,
16000, 16000, (0.22320070266723632, 5.091201496124268, 0.42020359039306643), (0.23680005073547364, 0.5084039211273194, 0.6957913398742676), 0.4967968940734863, 0.22440643310546876, 1024, 60, 16390811.8, 1874930.0,
18000, 18000, (0.25020346641540525, 5.787806129455566, 0.46260485649108884), (0.25559182167053224, 0.5972028255462647, 0.7930077075958252), 0.5825991630554199, 0.24919018745422364, 1024, 60, 18439840.0, 2109159.4,
20000, 20000, (0.2859978199005127, 6.600192880630493, 0.5364078044891357), (0.2915969371795654, 0.6948030471801758, 0.9007877349853516), 0.6374083995819092, 0.28499422073364256, 1024, 60, 20488775.6, 2343368.8,
22000, 22000, (0.3173940658569336, 7.401201915740967, 0.5806066036224365), (0.31139163970947265, 0.7662065029144287, 1.0254014015197754), 0.7336068153381348, 0.3201925277709961, 1024, 60, 22537650.8, 2577550.4,
